frame,track_id,class,u_px,v_px,image_region,image_lane,x_world_m,y_world_m,map_x,map_y,longitude,latitude,map_lane_code_raw,map_lane_code,map_lane_id,speed_kmh,raw_x_world_m,raw_y_world_m,raw_longitude,raw_latitude,output_filter_reason,ModelHeight
4888,32,target,877.2,279.4,up,up_L3,4.72,155.7,,,117.418728,40.39872205,2,3,96f7647c-db0f-48a2-99af-2e161700b5db,71.2,4.72,155.7,117.4146406,40.3990072,,574.154
4888,33,target,980.9,308.6,up,up_L2,8.22,102.68,,,117.4181008,40.39870518,3,2,0b591160-cff8-4872-b9b2-1f32f20c75e1,58.4,8.22,102.68,117.4152634,40.3989594,,573.313
4888,34,target,1256.9,520.1,up,up_L4,0.95,23.64,,,117.4171728,40.39879991,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,135,0.95,23.64,117.4161968,40.39900061,,572.499
4889,32,target,876.8,279.3,up,up_L3,4.69,155.96,,,117.4187311,40.39872196,2,3,96f7647c-db0f-48a2-99af-2e161700b5db,71.2,4.69,155.96,117.4146376,40.39900752,,574.157
4889,33,target,979.5,307.8,up,up_L2,8.24,103.37,,,117.4181089,40.39870499,3,2,0b591160-cff8-4872-b9b2-1f32f20c75e1,58.4,8.24,103.37,117.4152553,40.39895945,,573.324
4889,34,target,1244.5,512.3,up,up_L4,0.99,25.16,,,117.4171907,40.39879943,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,135,0.99,25.16,117.4161789,40.39900072,,572.52
4890,32,target,876.1,278.6,up,up_L3,4.77,156.9,,,117.4187422,40.39872165,2,3,96f7647c-db0f-48a2-99af-2e161700b5db,71.2,4.77,156.9,117.4146265,40.39900706,,574.173
4890,33,target,978.2,306.9,up,up_L2,8.3,104.15,,,117.4181181,40.39870479,3,2,0b591160-cff8-4872-b9b2-1f32f20c75e1,58.4,8.3,104.15,117.4152461,40.39895912,,573.332
4890,34,target,1233,505.6,up,up_L4,0.99,26.56,,,117.4172073,40.39879898,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,135,0.99,26.56,117.4161624,40.39900116,,572.542
4891,32,target,875.4,278.5,up,up_L3,4.72,157.34,,,117.4187474,40.3987215,2,3,96f7647c-db0f-48a2-99af-2e161700b5db,71.2,4.72,157.34,117.4146213,40.39900767,,574.179
4891,33,target,976.9,306.1,up,up_L2,8.34,104.87,,,117.4181266,40.3987046,3,2,0b591160-cff8-4872-b9b2-1f32f20c75e1,58.4,8.34,104.87,117.4152376,40.39895898,,573.34
4891,34,target,1221.7,498.8,up,up_L4,1,28.02,,,117.4172245,40.39879852,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,132.2,1,28.02,117.4161452,40.39900148,,572.565
4892,32,target,874.5,278,up,up_L3,4.73,158.22,,,117.4187578,40.39872121,2,3,96f7647c-db0f-48a2-99af-2e161700b5db,71.2,4.73,158.22,117.4146109,40.39900783,,574.189
4892,33,target,975.7,305.9,up,up_L2,8.29,105.29,,,117.4181316,40.39870448,3,2,0b591160-cff8-4872-b9b2-1f32f20c75e1,58.4,8.29,105.29,117.4152326,40.39895953,,573.343
4892,34,target,1211.1,492.7,up,up_L4,0.99,29.41,,,117.4172409,40.39879808,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,132.2,0.99,29.41,117.4161288,40.39900195,,572.581
4893,32,target,873.8,277.1,up,up_L3,4.84,159.31,,,117.4187706,40.39872085,2,3,96f7647c-db0f-48a2-99af-2e161700b5db,71.2,4.84,159.31,117.4145981,40.39900718,,574.202
4893,33,target,974.4,305,up,up_L2,8.34,106.04,,,117.4181405,40.39870426,3,2,0b591160-cff8-4872-b9b2-1f32f20c75e1,58.4,8.34,106.04,117.4152237,40.39895932,,573.345
4893,34,target,1201.2,486.4,up,up_L4,1.04,30.84,,,117.4172577,40.39879763,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,132.2,1.04,30.84,117.416112,40.399002,,572.602
4894,32,target,873.2,276.8,up,up_L3,4.84,159.87,,,117.4187771,40.39872067,2,3,96f7647c-db0f-48a2-99af-2e161700b5db,71.2,4.84,159.87,117.4145915,40.39900733,,574.21
4894,33,target,973.1,304.4,up,up_L2,8.37,106.68,,,117.4181479,40.39870408,3,2,0b591160-cff8-4872-b9b2-1f32f20c75e1,58.4,8.37,106.68,117.4152163,40.39895931,,573.35
4894,34,target,1190.9,480.7,up,up_L4,1.01,32.26,,,117.4172744,40.39879718,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,132.2,1.01,32.26,117.4160953,40.39900265,,572.616
4895,32,target,872.5,276.5,up,up_L3,4.84,160.47,,,117.4187843,40.39872047,2,3,96f7647c-db0f-48a2-99af-2e161700b5db,71.2,4.84,160.47,117.4145844,40.39900756,,574.218
4895,33,target,971.8,303.9,up,up_L2,8.34,107.26,,,117.4181548,40.39870391,3,2,0b591160-cff8-4872-b9b2-1f32f20c75e1,58.4,8.34,107.26,117.4152094,40.39895972,,573.366
4895,34,target,1180.5,475.1,up,up_L4,0.98,33.72,,,117.4172916,40.39879671,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,130.7,0.98,33.72,117.4160781,40.39900342,,572.624
4896,32,target,871.9,276,up,up_L3,4.88,161.2,,,117.4187929,40.39872022,2,3,96f7647c-db0f-48a2-99af-2e161700b5db,71.2,4.88,161.2,117.4145758,40.39900738,,574.229
4896,33,target,970.4,303.4,up,up_L2,8.32,107.85,,,117.4181618,40.39870374,3,2,0b591160-cff8-4872-b9b2-1f32f20c75e1,58.6,8.32,107.85,117.4152025,40.39896005,,573.382
4896,34,target,1171.5,470,up,up_L4,0.97,35.08,,,117.4173077,40.39879628,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,130.7,0.97,35.08,117.4160621,40.39900395,,572.638
4897,32,target,871.2,275.4,up,up_L3,4.94,162.16,,,117.4188041,40.39871991,2,3,96f7647c-db0f-48a2-99af-2e161700b5db,71.2,4.94,162.16,117.4145645,40.39900721,,574.243
4897,33,target,969.2,303.1,up,up_L2,8.3,108.37,,,117.4181679,40.39870359,3,2,0b591160-cff8-4872-b9b2-1f32f20c75e1,58.6,8.3,108.37,117.4151964,40.39896044,,573.38
4897,34,target,1162.7,464.5,up,up_L4,0.99,36.53,,,117.4173248,40.39879582,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,130.7,0.99,36.53,117.416045,40.39900413,,572.656
4898,32,target,870.2,275.1,up,up_L3,4.9,162.94,,,117.4188134,40.39871965,2,3,96f7647c-db0f-48a2-99af-2e161700b5db,71.2,4.9,162.94,117.4145553,40.39900776,,574.253
4898,33,target,968.1,302.6,up,up_L2,8.3,108.91,,,117.4181743,40.39870343,3,2,0b591160-cff8-4872-b9b2-1f32f20c75e1,58.6,8.3,108.91,117.41519,40.39896058,,573.388
4898,34,target,1154.3,459.6,up,up_L4,1,37.91,,,117.4173411,40.39879538,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,130.7,1,37.91,117.4160287,40.39900449,,572.677
4899,32,target,868.8,274.9,up,up_L3,4.79,163.72,,,117.4188226,40.39871939,2,3,96f7647c-db0f-48a2-99af-2e161700b5db,71.2,4.79,163.72,117.4145461,40.399009,,574.261
4899,33,target,967.3,301.7,up,up_L2,8.4,109.57,,,117.4181821,40.39870324,3,2,0b591160-cff8-4872-b9b2-1f32f20c75e1,58.6,8.4,109.57,117.4151821,40.39895992,,573.422
4899,34,target,1145.8,454.8,up,up_L4,0.99,39.32,,,117.4173577,40.39879494,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,130.7,0.99,39.32,117.4160122,40.39900502,,572.699
4900,32,target,868.3,274.2,up,up_L3,4.89,164.71,,,117.4188343,40.39871906,2,3,96f7647c-db0f-48a2-99af-2e161700b5db,71.2,4.89,164.71,117.4145344,40.39900841,,574.277
4900,33,target,965.8,301,up,up_L2,8.4,110.31,,,117.4181908,40.39870303,3,2,0b591160-cff8-4872-b9b2-1f32f20c75e1,58.6,8.4,110.31,117.4151735,40.39896013,,573.406
4900,34,target,1137.3,450.1,up,up_L4,0.97,40.77,,,117.4173748,40.39879448,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,130.7,0.97,40.77,117.4159951,40.39900565,,572.712
4901,32,target,867.4,273.7,up,up_L3,4.9,165.59,,,117.4188447,40.39871877,2,3,96f7647c-db0f-48a2-99af-2e161700b5db,71.2,4.9,165.59,117.4145241,40.39900856,,574.293
4901,33,target,963.7,300.3,up,up_L2,8.37,111.26,,,117.418202,40.39870275,3,2,0b591160-cff8-4872-b9b2-1f32f20c75e1,58.6,8.37,111.26,117.4151623,40.39896064,,573.422
4901,34,target,1129.7,444.9,up,up_L4,1.03,42.27,,,117.4173925,40.398794,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,129.9,1.03,42.27,117.4159774,40.39900556,,572.736
4901,35,target,1515.6,541.7,up,up_L2,8.01,10.91,,,117.4170191,40.39871772,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,,8.01,10.91,117.4163438,40.3989331,,572.058
4902,32,target,866.6,273.5,up,up_L3,4.87,166.2,,,117.4188518,40.39871857,2,3,96f7647c-db0f-48a2-99af-2e161700b5db,71.2,4.87,166.2,117.414517,40.39900905,,574.301
4902,33,target,962.2,299.6,up,up_L2,8.38,112.04,,,117.4182112,40.39870252,3,2,0b591160-cff8-4872-b9b2-1f32f20c75e1,58.6,8.38,112.04,117.4151531,40.39896082,,573.43
4902,34,target,1122.4,440.2,up,up_L4,1.07,43.72,,,117.4174096,40.39879354,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,129.9,1.07,43.72,117.4159603,40.39900564,,572.755
4902,35,target,1503.8,536.3,up,up_L2,8.03,11.71,,,117.4170286,40.39871754,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,,8.03,11.71,117.4163344,40.39893316,,572.071
4903,32,target,865.8,273.3,up,up_L3,4.81,166.75,,,117.4188583,40.39871838,2,3,96f7647c-db0f-48a2-99af-2e161700b5db,71.2,4.81,166.75,117.4145105,40.39900976,,574.309
4903,33,target,960.8,299,up,up_L2,8.39,112.78,,,117.41822,40.39870231,3,2,0b591160-cff8-4872-b9b2-1f32f20c75e1,58.6,8.39,112.78,117.4151444,40.39896101,,573.441
4903,34,target,1114.7,435.8,up,up_L4,1.06,45.2,,,117.417427,40.39879307,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,129.9,1.06,45.2,117.4159429,40.39900617,,572.775
4903,35,target,1491.8,530.7,up,up_L2,8.06,12.56,,,117.4170385,40.39871734,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,69.3,8.06,12.56,117.4163244,40.39893319,,572.085
4904,32,target,865.1,272.5,up,up_L3,4.91,167.92,,,117.4188721,40.398718,2,3,96f7647c-db0f-48a2-99af-2e161700b5db,71.2,4.91,167.92,117.4144966,40.39900917,,574.327
4904,33,target,960,298.5,up,up_L2,8.42,113.27,,,117.4182256,40.39870217,3,2,0b591160-cff8-4872-b9b2-1f32f20c75e1,58.6,8.42,113.27,117.4151387,40.39896087,,573.446
4904,34,target,1108,432,up,up_L4,1.06,46.52,,,117.4174425,40.39879265,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,129.9,1.06,46.52,117.4159274,40.39900662,,572.797
4904,35,target,1479.9,525.1,up,up_L2,8.09,13.43,,,117.4170488,40.39871713,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,69.3,8.09,13.43,117.4163142,40.39893319,,572.097
4905,32,target,864.5,272,up,up_L3,4.96,168.66,,,117.4188808,40.39871775,2,3,96f7647c-db0f-48a2-99af-2e161700b5db,71.2,4.96,168.66,117.414488,40.39900903,,574.338
4905,33,target,958.6,298,up,up_L2,8.39,113.9,,,117.4182331,40.39870199,3,2,0b591160-cff8-4872-b9b2-1f32f20c75e1,58.6,8.39,113.9,117.4151313,40.39896131,,573.455
4905,34,target,1100.7,428.2,up,up_L4,1.02,47.93,,,117.4174592,40.3987922,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,129.9,1.02,47.93,117.4159108,40.39900743,,572.808
4905,35,target,1468.3,519.3,up,up_L2,8.15,14.33,,,117.4170594,40.39871692,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,69.3,8.15,14.33,117.4163035,40.39893295,,572.111
4906,32,target,863.7,271.8,up,up_L3,4.92,169.33,,,117.4188887,40.39871753,2,3,96f7647c-db0f-48a2-99af-2e161700b5db,71.2,4.92,169.33,117.4144801,40.39900956,,574.349
4906,33,target,957.3,297.6,up,up_L2,8.38,114.53,,,117.4182405,40.3987018,3,2,0b591160-cff8-4872-b9b2-1f32f20c75e1,58.6,8.38,114.53,117.4151238,40.39896164,,573.465
4906,34,target,1093.8,423.8,up,up_L4,1.05,49.46,,,117.4174773,40.39879172,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,127,1.05,49.46,117.4158927,40.39900758,,572.827
4906,35,target,1458.4,515.5,up,up_L2,8.11,15.02,,,117.4170676,40.39871676,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,69.3,8.11,15.02,117.4162953,40.39893347,,572.124
4907,32,target,862.8,270.9,up,up_L3,5.01,170.66,,,117.4189044,40.39871709,2,3,96f7647c-db0f-48a2-99af-2e161700b5db,71.2,5.01,170.66,117.4144644,40.39900916,,574.362
4907,33,target,956.2,296.8,up,up_L2,8.43,115.3,,,117.4182496,40.39870158,3,2,0b591160-cff8-4872-b9b2-1f32f20c75e1,58.6,8.43,115.3,117.4151147,40.39896136,,573.475
4907,34,target,1087.7,420.1,up,up_L4,1.07,50.83,,,117.4174933,40.39879129,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,127,1.07,50.83,117.4158767,40.39900786,,572.845
4907,35,target,1448.9,511.7,up,up_L2,8.09,15.71,,,117.4170757,40.39871659,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,69.3,8.09,15.71,117.4162872,40.39893388,,572.13
4908,32,target,862.3,270.4,up,up_L3,5.08,171.47,,,117.418914,40.39871682,2,3,96f7647c-db0f-48a2-99af-2e161700b5db,71.2,5.08,171.47,117.4144548,40.39900876,,574.375
4908,33,target,955,296.4,up,up_L2,8.4,115.81,,,117.4182556,40.39870143,3,2,0b591160-cff8-4872-b9b2-1f32f20c75e1,58.6,8.4,115.81,117.4151087,40.39896181,,573.481
4908,34,target,1081.8,416.5,up,up_L4,1.09,52.2,,,117.4175095,40.39879085,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,127,1.09,52.2,117.4158605,40.39900807,,572.864
4908,35,target,1438.2,506.9,up,up_L2,8.1,16.56,,,117.4170858,40.39871637,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,69.3,8.1,16.56,117.4162772,40.39893405,,572.135
4909,32,target,861.7,270.1,up,up_L3,5.07,172.07,,,117.418921,40.39871662,2,3,96f7647c-db0f-48a2-99af-2e161700b5db,71.2,5.07,172.07,117.4144477,40.39900902,,574.386
4909,33,target,953.6,296.1,up,up_L2,8.35,116.41,,,117.4182628,40.39870126,3,2,0b591160-cff8-4872-b9b2-1f32f20c75e1,58.6,8.35,116.41,117.4151016,40.39896242,,573.489
4909,34,target,1075.1,413,up,up_L4,1.06,53.65,,,117.4175266,40.39879039,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,127,1.06,53.65,117.4158434,40.39900884,,572.887
4909,35,target,1428.1,501.8,up,up_L2,8.15,17.43,,,117.417096,40.39871615,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,69.3,8.15,17.43,117.416267,40.39893384,,572.149
4910,32,target,861,269.9,up,up_L3,5.05,172.63,,,117.4189276,40.39871644,2,3,96f7647c-db0f-48a2-99af-2e161700b5db,71.2,5.05,172.63,117.4144412,40.39900944,,574.394
4910,33,target,952.1,295.2,up,up_L2,8.39,117.35,,,117.4182738,40.39870099,3,2,0b591160-cff8-4872-b9b2-1f32f20c75e1,58.6,8.39,117.35,117.4150906,40.39896234,,573.508
4910,34,target,1069.1,409.1,up,up_L4,1.09,55.17,,,117.4175445,40.39878991,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,127,1.09,55.17,117.4158256,40.399009,,572.911
4910,35,target,1419,496.9,up,up_L2,8.23,18.26,,,117.4171058,40.39871593,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,71,8.23,18.26,117.4162571,40.39893345,,572.159
4911,32,target,860.4,269.8,up,up_L3,5.01,173.08,,,117.4189329,40.39871628,2,3,96f7647c-db0f-48a2-99af-2e161700b5db,71.2,5.01,173.08,117.4144359,40.39900993,,574.402
4911,33,target,951.1,294.9,up,up_L2,8.36,117.83,,,117.4182794,40.39870085,3,2,0b591160-cff8-4872-b9b2-1f32f20c75e1,58.6,8.36,117.83,117.415085,40.39896277,,573.51
4911,34,target,1063.2,405.9,up,up_L4,1.07,56.57,,,117.4175611,40.39878944,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,127,1.07,56.57,117.415809,40.39900961,,572.928
4911,35,target,1409.4,494.1,up,up_L2,8.13,18.95,,,117.4171139,40.39871575,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,71,8.13,18.95,117.4162491,40.39893452,,572.169
4912,32,target,859.7,269.1,up,up_L3,5.08,174.14,,,117.4189454,40.39871593,2,3,96f7647c-db0f-48a2-99af-2e161700b5db,71.2,5.08,174.14,117.4144234,40.39900962,,574.42
4912,33,target,950,294.7,up,up_L2,8.33,118.31,,,117.4182851,40.39870071,3,2,0b591160-cff8-4872-b9b2-1f32f20c75e1,58.6,8.33,118.31,117.4150793,40.39896325,,573.518
4912,34,target,1057.6,402.2,up,up_L4,1.11,58.07,,,117.4175787,40.39878895,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,127.6,1.11,58.07,117.4157914,40.39900966,,572.941
4912,35,target,1399.1,489.9,up,up_L2,8.11,19.81,,,117.417124,40.39871553,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,71,8.11,19.81,117.416239,40.398935,,572.18
4913,32,target,859,268.7,up,up_L3,5.09,174.92,,,117.4189546,40.39871568,2,3,96f7647c-db0f-48a2-99af-2e161700b5db,71.2,5.09,174.92,117.4144142,40.3990097,,574.433
4913,33,target,949.1,294.2,up,up_L2,8.35,118.85,,,117.4182915,40.39870055,3,2,0b591160-cff8-4872-b9b2-1f32f20c75e1,58.6,8.35,118.85,117.415073,40.39896315,,573.526
4913,34,target,1052.3,398.8,up,up_L4,1.16,59.54,,,117.4175961,40.39878846,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,127.6,1.16,59.54,117.415774,40.39900975,,572.959
4913,35,target,1390.1,485.6,up,up_L2,8.14,20.65,,,117.417134,40.39871532,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,71,8.14,20.65,117.4162291,40.39893492,,572.194
4914,32,target,858.1,268.6,up,up_L3,5.03,175.57,,,117.4189623,40.39871546,2,3,96f7647c-db0f-48a2-99af-2e161700b5db,71.2,5.03,175.57,117.4144065,40.39901049,,574.444
4914,33,target,948.2,293.6,up,up_L2,8.39,119.45,,,117.4182986,40.39870037,3,2,0b591160-cff8-4872-b9b2-1f32f20c75e1,58.6,8.39,119.45,117.4150658,40.39896303,,573.534
4914,34,target,1046.7,396.1,up,up_L4,1.09,60.89,,,117.417612,40.39878802,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,127.6,1.09,60.89,117.4157582,40.39901073,,572.973
4914,35,target,1381.6,481.7,up,up_L2,8.16,21.44,,,117.4171433,40.39871511,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,71,8.16,21.44,117.4162198,40.39893501,,572.202
4915,32,target,857.1,268.3,up,up_L3,4.97,176.44,,,117.4189726,40.39871517,2,3,96f7647c-db0f-48a2-99af-2e161700b5db,71.2,4.97,176.44,117.4143963,40.39901128,,574.46
4915,33,target,947.3,293.4,up,up_L2,8.34,119.84,,,117.4183031,40.39870026,3,2,0b591160-cff8-4872-b9b2-1f32f20c75e1,58.6,8.34,119.84,117.4150613,40.39896355,,573.539
4915,34,target,1041.9,393.1,up,up_L4,1.11,62.25,,,117.417628,40.39878757,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,127.6,1.11,62.25,117.4157422,40.39901096,,573.004
4915,35,target,1372.8,477.2,up,up_L2,8.21,22.32,,,117.4171536,40.39871489,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,71,8.21,22.32,117.4162094,40.39893484,,572.212
4916,32,target,856.7,267.6,up,up_L3,5.08,177.38,,,117.4189836,40.39871486,2,3,96f7647c-db0f-48a2-99af-2e161700b5db,71.2,5.08,177.38,117.4143852,40.39901061,,574.479
4916,33,target,945.8,292.6,up,up_L2,8.37,120.75,,,117.4183139,40.39869995,3,2,0b591160-cff8-4872-b9b2-1f32f20c75e1,58.6,8.37,120.75,117.4150506,40.39896356,,573.547
4916,34,target,1036.1,390.1,up,up_L4,1.08,63.77,,,117.4176459,40.39878707,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,127.6,1.08,63.77,117.4157242,40.39901174,,573.031
4916,35,target,1363.9,471.9,up,up_L2,8.32,23.32,,,117.4171655,40.39871465,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,71,8.32,23.32,117.4161975,40.39893411,,572.225
4917,32,target,855.8,267.4,up,up_L3,5.03,178.16,,,117.4189928,40.3987146,2,3,96f7647c-db0f-48a2-99af-2e161700b5db,71.2,5.03,178.16,117.414376,40.39901125,,574.497
4917,33,target,944.7,292.1,up,up_L2,8.38,121.39,,,117.4183214,40.39869974,3,2,0b591160-cff8-4872-b9b2-1f32f20c75e1,58.6,8.38,121.39,117.4150431,40.3989637,,573.563
4917,34,target,1030.7,387.1,up,up_L4,1.06,65.29,,,117.4176639,40.39878657,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,125.7,1.06,65.29,117.4157064,40.39901235,,573.045
4917,35,target,1356,469.5,up,up_L2,8.25,23.99,,,117.4171734,40.39871451,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,71,8.25,23.99,117.4161897,40.39893497,,572.236
4918,32,target,854.8,267.4,up,up_L3,4.92,178.64,,,117.4189984,40.39871444,2,3,96f7647c-db0f-48a2-99af-2e161700b5db,71.2,4.92,178.64,117.4143705,40.39901243,,574.505
4918,33,target,943.9,291.8,up,up_L2,8.37,121.86,,,117.4183269,40.39869958,3,2,0b591160-cff8-4872-b9b2-1f32f20c75e1,58.6,8.37,121.86,117.4150376,40.39896391,,573.576
4918,34,target,1026.4,384.4,up,up_L4,1.09,66.65,,,117.4176798,40.39878612,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,125.7,1.09,66.65,117.4156904,40.39901252,,573.058
4918,35,target,1347.5,464.8,up,up_L2,8.33,24.95,,,117.4171846,40.39871431,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,71,8.33,24.95,117.4161784,40.39893457,,572.249
4919,32,target,854.1,267.8,up,up_L3,4.75,178.65,,,117.4189986,40.39871444,2,3,96f7647c-db0f-48a2-99af-2e161700b5db,71.2,4.75,178.65,117.4143704,40.39901397,,574.505
4919,33,target,942.4,290.9,up,up_L2,8.44,122.89,,,117.4183391,40.39869923,3,2,0b591160-cff8-4872-b9b2-1f32f20c75e1,59,8.44,122.89,117.4150253,40.39896362,,573.597
4919,34,target,1021.4,381.9,up,up_L4,1.04,68.05,,,117.4176963,40.39878566,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,125.7,1.04,68.05,117.415674,40.39901336,,573.068
4919,35,target,1340.1,462.9,up,up_L2,8.23,25.57,,,117.417192,40.39871418,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,71,8.23,25.57,117.4161711,40.39893562,,572.258
4920,32,target,853.5,267.7,up,up_L3,4.68,179.04,,,117.4190032,40.39871431,2,3,96f7647c-db0f-48a2-99af-2e161700b5db,71.2,4.68,179.04,117.4143658,40.39901467,,574.513
4920,33,target,941.4,290.3,up,up_L2,8.47,123.58,,,117.4183472,40.398699,3,2,0b591160-cff8-4872-b9b2-1f32f20c75e1,59,8.47,123.58,117.4150173,40.39896355,,573.592
4920,34,target,1017.1,379.1,up,up_L4,1.08,69.45,,,117.4177128,40.3987852,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,125.7,1.08,69.45,117.4156575,40.39901348,,573.09
4920,35,target,1334.3,459.4,up,up_L2,8.31,26.29,,,117.4172004,40.39871403,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,71,8.31,26.29,117.4161627,40.39893512,,572.276
4921,32,target,852.8,267.2,up,up_L3,4.72,179.94,,,117.4190138,40.39871401,2,3,96f7647c-db0f-48a2-99af-2e161700b5db,71.2,4.72,179.94,117.4143552,40.39901458,,574.534
4921,33,target,940.7,290.1,up,up_L2,8.44,123.9,,,117.418351,40.39869889,3,2,0b591160-cff8-4872-b9b2-1f32f20c75e1,59,8.44,123.9,117.4150135,40.39896391,,573.603
4921,34,target,1012.9,376.6,up,up_L4,1.08,70.81,,,117.4177289,40.39878475,1,4,3b1bc9f5-74dd-466d-8b45-294b6e920db8,125.7,1.08,70.81,117.4156414,40.39901384,,573.106
4921,35,target,1325.6,456.4,up,up_L2,8.25,27.13,,,117.4172103,40.39871385,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,72.1,8.25,27.13,117.4161528,40.39893591,,572.292
4922,32,target,852.3,266.7,up,up_L3,4.77,180.83,,,117.4190242,40.39871372,2,3,96f7647c-db0f-48a2-99af-2e161700b5db,71.2,4.77,180.83,117.4143448,40.39901441,,574.552
4922,33,target,940,289.8,up,up_L2,8.44,124.31,,,117.4183559,40.39869875,3,2,0b591160-cff8-4872-b9b2-1f32f20c75e1,59,8.44,124.31,117.4150086,40.39896402,,573.6
4922,34,target,1008.6,373.8,up,up_L4,1.11,72.31,,,117.4177465,40.39878426,1,4,3b1bc9f5-74dd-466d-8b45-294b6e920db8,125.7,1.11,72.31,117.4156238,40.39901405,,573.14
4922,35,target,1317.6,452.7,up,up_L2,8.27,28.02,,,117.4172209,40.39871366,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,72.1,8.27,28.02,117.4161423,40.39893601,,572.308
4923,32,target,851.4,266.4,up,up_L3,4.75,181.67,,,117.4190341,40.39871344,2,3,96f7647c-db0f-48a2-99af-2e161700b5db,71.2,4.75,181.67,117.4143349,40.39901484,,574.571
4923,33,target,938.7,289.3,up,up_L2,8.42,125.04,,,117.4183644,40.3986985,3,2,0b591160-cff8-4872-b9b2-1f32f20c75e1,59,8.42,125.04,117.4150001,40.39896444,,573.611
4923,34,target,1004.5,371.4,up,up_L4,1.11,73.68,,,117.4177627,40.39878381,1,4,3b1bc9f5-74dd-466d-8b45-294b6e920db8,124.5,1.11,73.68,117.4156077,40.39901445,,573.164
4923,35,target,1309.9,449.5,up,up_L2,8.26,28.87,,,117.4172309,40.39871349,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,72.1,8.26,28.87,117.4161323,40.39893637,,572.313
4924,32,target,850.8,266.3,up,up_L3,4.7,182.1,,,117.4190392,40.3987133,2,3,96f7647c-db0f-48a2-99af-2e161700b5db,71.2,4.7,182.1,117.4143298,40.39901545,,574.582
4924,33,target,937.7,289.1,up,up_L2,8.4,125.51,,,117.41837,40.39869834,3,2,0b591160-cff8-4872-b9b2-1f32f20c75e1,59,8.4,125.51,117.4149945,40.39896478,,573.617
4924,34,target,1000.2,369.3,up,up_L4,1.08,75.03,,,117.4177786,40.39878336,1,4,3b1bc9f5-74dd-466d-8b45-294b6e920db8,124.5,1.08,75.03,117.4155917,40.39901519,,573.185
4924,35,target,1302.8,446.5,up,up_L2,8.26,29.67,,,117.4172403,40.39871332,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,72.1,8.26,29.67,117.4161228,40.39893666,,572.319
